"model1" "model2" "MEC1" "MEC2" "IAS1" "IAS2" "NF1" "NF2" "MSE_Train1" "MSE_Train2" "MSE_Test1" "MSE_Test2" "MSE_Test_MEC_prop1" "MSE_Test_MEC_prop2" "Base_Ret1" "Base_Ret2" "Hedge_Ret1" "Hedge_Ret2"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "4.30170683103722e-05" "7.73134395321469e-07" "4.20824276879458e-05" "4.99981515855675e-06" "4.20824276879458e-05" "1.49994454756702e-05" "0.00649386580361692" "0.00649386580361692" "0.00543763761621714" "0.00494473442996126"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "4.18241343336614e-05" "9.41939207662644e-07" "3.44391745612468e-05" "1.52296716580878e-06" "3.44391745612468e-05" "4.56890149742633e-06" "0.00584399692378794" "0.00584399692378794" "0.0057264639353799" "0.00463301352466919"
"lm" "svmRadial" "1" "3" "0" "0.02" "3" "3" "4.18618518565117e-05" "8.11638877677188e-07" "4.02508111426613e-05" "2.12643072246624e-06" "4.02508111426613e-05" "6.3792921673987e-06" "0.00630145461238212" "0.00630145461238212" "0.00588441174335623" "0.00455426397252693"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.09723012900354e-05" "8.3923138042479e-07" "3.65058490434369e-05" "2.873939195827e-06" "3.65058490434369e-05" "8.62181758748101e-06" "0.00601315208061549" "0.00601315208061549" "0.0052832973756542" "0.00462538421600302"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.00045063917807e-05" "8.68371447500716e-07" "3.48671345431714e-05" "1.68991170911867e-06" "3.48671345431714e-05" "5.06973512735602e-06" "0.00594276372017594" "0.00594276372017594" "0.00561512604783106" "0.00402814256568737"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.96213048883193e-05" "8.86333164499745e-07" "3.64632697479154e-05" "2.82065475358158e-06" "3.64632697479154e-05" "8.46196426074474e-06" "0.00598121681766387" "0.00598121681766387" "0.00534628767556357" "0.00424376234432123"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.28075919022211e-05" "7.29196769862997e-07" "3.04223921703818e-05" "2.54970817901025e-06" "3.04223921703818e-05" "7.64912453703075e-06" "0.00542136647979055" "0.00542136647979055" "0.00484993212260681" "0.00422545411405306"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "4.31495161474957e-05" "8.14429595203521e-07" "3.16442014174145e-05" "1.60046764275285e-06" "3.16442014174145e-05" "4.80140292825854e-06" "0.00547082392279586" "0.00547082392279586" "0.00551006268191862" "0.00494743561413057"
"lm" "svmRadial" "1" "3" "0" "0.02" "3" "3" "3.36114382253312e-05" "8.40706974191015e-07" "5.12508608458598e-05" "5.83623448216234e-06" "5.12508608458598e-05" "1.7508703446487e-05" "0.00714134358626596" "0.00714134358626596" "0.00590629648784437" "0.00447935290562155"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.6606226996724e-05" "7.91259711172064e-07" "3.52458166623456e-05" "1.98968726501183e-06" "3.52458166623456e-05" "5.96906179503548e-06" "0.00589568278426022" "0.00589568278426022" "0.00555006533926498" "0.0041869544912894"
"lm" "svmRadial" "1" "3" "0" "0.02" "3" "3" "4.08699692574479e-05" "1.45293288597577e-06" "4.12821324494334e-05" "4.44529151818639e-06" "4.12821324494334e-05" "1.33358745545592e-05" "0.0064087140064361" "0.0064087140064361" "0.00558470245457844" "0.00438006935765373"
"lm" "svmRadial" "1" "3" "0" "0.03" "3" "3" "4.54846242255871e-05" "7.72377204595093e-07" "4.56035125810489e-05" "2.59631682194645e-06" "4.56035125810489e-05" "7.78895046583934e-06" "0.00669572645735891" "0.00669572645735891" "0.00633025885971044" "0.00487525848203123"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "4.18524479392058e-05" "6.82406414184157e-07" "3.81640229843919e-05" "1.7921445858161e-06" "3.81640229843919e-05" "5.3764337574483e-06" "0.0061387719837468" "0.0061387719837468" "0.00584617701293699" "0.00438325150545205"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.47687570269216e-05" "6.55950150632557e-07" "3.25189017563533e-05" "1.95947575037116e-06" "3.25189017563533e-05" "5.87842725111348e-06" "0.00570035397838803" "0.00570035397838803" "0.00543183848038727" "0.00499887917442087"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.28618061045035e-05" "8.37664506076806e-07" "4.05702601593085e-05" "3.14291171700241e-06" "4.05702601593085e-05" "9.42873515100723e-06" "0.00636421378592883" "0.00636421378592883" "0.00563527111098723" "0.00393528872387324"
"lm" "svmRadial" "1" "3" "0" "0.04" "3" "3" "4.95173647008407e-05" "8.07411592908627e-07" "3.68040016717925e-05" "1.68543666359046e-06" "3.68040016717925e-05" "5.05630999077138e-06" "0.00591195176865601" "0.00591195176865601" "0.0060204592872003" "0.00484975596881235"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.0524199653272e-05" "7.21576654312801e-07" "3.35447624616421e-05" "2.21968738849106e-06" "3.35447624616421e-05" "6.65906216547319e-06" "0.00575362500607209" "0.00575362500607209" "0.00521901912920022" "0.00410796067984187"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.59730013621071e-05" "7.8642443519976e-07" "3.60506438258046e-05" "2.10475927407972e-06" "3.60506438258046e-05" "6.31427782223915e-06" "0.00599211694864212" "0.00599211694864212" "0.00562185099939768" "0.00459385669736502"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.96135324711839e-05" "8.85173571634416e-07" "4.41833436160535e-05" "3.7435667162653e-06" "4.41833436160535e-05" "1.12307001487959e-05" "0.00662655227344378" "0.00662655227344378" "0.00597159091835702" "0.00480304269657888"
"lm" "svmRadial" "1" "3" "0" "0.03" "3" "3" "3.86615852117637e-05" "7.22946925064011e-07" "3.63491957813064e-05" "2.12272329562492e-06" "3.63491957813064e-05" "6.36816988687477e-06" "0.00602903614778386" "0.00602903614778386" "0.00581714876974882" "0.00468460194845124"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "2.8637740989493e-05" "8.01660033521083e-07" "4.0454995217249e-05" "5.18067099865132e-06" "4.0454995217249e-05" "1.5542012995954e-05" "0.00623660288875648" "0.00623660288875648" "0.00539231691331409" "0.00400516587340943"
"lm" "svmRadial" "1" "3" "0" "0.02" "3" "3" "4.14658307333552e-05" "7.24737136917931e-07" "3.66190186770431e-05" "2.75117034268571e-06" "3.6619018677043e-05" "8.25351102805712e-06" "0.00593334335584222" "0.00593334335584222" "0.0057681679352885" "0.00416151259745578"
"lm" "svmRadial" "1" "3" "0" "0.02" "3" "3" "2.88732525550993e-05" "8.27884097961576e-07" "3.43301201545011e-05" "4.46322482183979e-06" "3.43301201545011e-05" "1.33896744655194e-05" "0.00585933332084957" "0.00585933332084957" "0.00525694864236452" "0.00389405657503175"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "4.05368602679398e-05" "8.00116237947618e-07" "3.99106129469451e-05" "2.50361174740109e-06" "3.99106129469451e-05" "7.51083524220327e-06" "0.00620733638987352" "0.00620733638987352" "0.0054752870448202" "0.0042212949772289"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.2587856467546e-05" "7.45780729996414e-07" "3.62778023347186e-05" "2.45102104877079e-06" "3.62778023347186e-05" "7.35306314631237e-06" "0.00600743938339434" "0.00600743938339434" "0.00524423634567987" "0.00444965640578088"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.47059307872195e-05" "7.86530361311089e-07" "4.46624353774414e-05" "4.12254702671894e-06" "4.46624353774414e-05" "1.23676410801568e-05" "0.00641230246001572" "0.00641230246001572" "0.00541251208541868" "0.00421645217642521"
"lm" "svmRadial" "1" "3" "0" "0.02" "3" "3" "3.67996932034067e-05" "7.64828151869003e-07" "3.38122861034071e-05" "1.43908762685615e-06" "3.38122861034071e-05" "4.31726288056844e-06" "0.00576150903732973" "0.00576150903732973" "0.00549279288111295" "0.00409977309530102"
"lm" "svmRadial" "1" "3" "0" "0.02" "3" "3" "3.70563655835319e-05" "7.46889347340357e-07" "3.71490880553664e-05" "3.07563506969024e-06" "3.71490880553664e-05" "9.22690520907072e-06" "0.00589291392730427" "0.00589291392730427" "0.00578287790693407" "0.0043568015498723"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.63660438296513e-05" "1.25780065909194e-06" "4.36547175708574e-05" "4.85244600610114e-06" "4.36547175708574e-05" "1.45573380183034e-05" "0.0065736465387636" "0.0065736465387636" "0.0059175198814884" "0.00430979979863802"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.43373718300381e-05" "8.4400710021231e-07" "5.26612076570371e-05" "3.03012125448507e-06" "5.26612076570371e-05" "9.09036376345522e-06" "0.00718883903639065" "0.00718883903639065" "0.00664246461372867" "0.00508725852054627"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "4.14770740716569e-05" "8.4189301430732e-07" "3.63283592263957e-05" "1.93772991516702e-06" "3.63283592263957e-05" "5.81318974550106e-06" "0.00593031392437856" "0.00593031392437856" "0.00578979747685798" "0.00460713708168245"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.71540728738589e-05" "9.16201572805689e-07" "3.82106095382191e-05" "2.52557453672344e-06" "3.82106095382191e-05" "7.57672361017032e-06" "0.00612285448720446" "0.00612285448720446" "0.00562274025330267" "0.00415863618018666"
"lm" "svmRadial" "1" "3" "0" "0.02" "3" "3" "3.20864605333566e-05" "6.72095543431866e-07" "4.13143908265099e-05" "6.34540486151034e-06" "4.13143908265099e-05" "1.9036214584531e-05" "0.00635360082344204" "0.00635360082344204" "0.00560674055943882" "0.00429158440491707"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.68411580391591e-05" "6.59287268750921e-07" "4.45291567754642e-05" "5.30174166744382e-06" "4.45291567754642e-05" "1.59052250023315e-05" "0.00665893450856364" "0.00665893450856364" "0.00580803388517737" "0.00482294494862246"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.68888593015862e-05" "8.8363052430652e-07" "3.79719024130464e-05" "3.4774542889937e-06" "3.79719024130464e-05" "1.04323628669811e-05" "0.00609528860249674" "0.00609528860249674" "0.00564961166055274" "0.00430681032051948"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.4146045359079e-05" "7.15124087328426e-07" "3.27636203443978e-05" "1.80891040120176e-06" "3.27636203443978e-05" "5.42673120360527e-06" "0.00560023396879883" "0.00560023396879883" "0.00554622691156488" "0.00419191653091855"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.88979581848259e-05" "7.63888613070878e-07" "3.7566898563449e-05" "1.8312999350806e-06" "3.7566898563449e-05" "5.49389980524181e-06" "0.00615542969757527" "0.00615542969757527" "0.00575990275884109" "0.00508558652483372"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.67919371141083e-05" "7.20691181508153e-07" "4.04071338040558e-05" "5.21315222513048e-06" "4.04071338040558e-05" "1.56394566753914e-05" "0.0063567866025922" "0.0063567866025922" "0.00525739454305576" "0.00447734899031453"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "2.86480022228166e-05" "7.4416341340438e-07" "3.78597105821267e-05" "2.67677582237327e-06" "3.78597105821267e-05" "8.03032746711982e-06" "0.00617457847649461" "0.00617457847649461" "0.00493751620774326" "0.00383343485380923"
"lm" "svmRadial" "1" "3" "0" "0.02" "3" "3" "3.89325873343766e-05" "8.22953411778135e-07" "4.55037704612832e-05" "5.51569687548268e-06" "4.55037704612832e-05" "1.6547090626448e-05" "0.00677321544938695" "0.00677321544938695" "0.00589989271947368" "0.0046416060539226"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.66627027935075e-05" "7.60154266248938e-07" "3.74338775382969e-05" "2.24962331309002e-06" "3.74338775382969e-05" "6.74886993927006e-06" "0.00611367459059569" "0.00611367459059569" "0.00564099269912297" "0.00491537688715542"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "2.90629286173236e-05" "6.83909632782368e-07" "3.41126285807972e-05" "2.3288849596798e-06" "3.41126285807972e-05" "6.98665487903939e-06" "0.00577783095541236" "0.00577783095541236" "0.00537292313383246" "0.00427051246562847"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.56124061149392e-05" "7.05164940215134e-07" "2.98200514505257e-05" "1.55325358413858e-06" "2.98200514505257e-05" "4.65976075241575e-06" "0.00542593595371304" "0.00542593595371304" "0.00529830782744146" "0.00457752923980776"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "4.11041359689343e-05" "7.83564836556304e-07" "3.56116056852813e-05" "2.8537269527133e-06" "3.56116056852813e-05" "8.5611808581399e-06" "0.00592736454327796" "0.00592736454327796" "0.00551425130244463" "0.00379077335072754"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.96040383279768e-05" "7.38235821098227e-07" "4.12779381472231e-05" "2.78189040624568e-06" "4.12779381472231e-05" "8.34567121873703e-06" "0.00644089083244476" "0.00644089083244476" "0.00573581019511034" "0.00435134078933734"
"lm" "svmRadial" "1" "3" "0" "0.02" "3" "3" "3.32370022552362e-05" "6.64872567674373e-07" "3.82065298474496e-05" "4.37440284046676e-06" "3.82065298474496e-05" "1.31232085214003e-05" "0.00615639776257751" "0.00615639776257751" "0.00517131852227888" "0.00441787990544197"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "4.41738692505203e-05" "8.20891539574757e-07" "3.75622598336854e-05" "1.4035094273625e-06" "3.75622598336854e-05" "4.21052828208751e-06" "0.00609461222700723" "0.00609461222700723" "0.00599328978757824" "0.00523004796092286"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "4.51641561961171e-05" "8.03693605313285e-07" "4.18113928791412e-05" "2.33429039956253e-06" "4.18113928791412e-05" "7.00287119868757e-06" "0.00649383274248098" "0.00649383274248098" "0.00581465162662048" "0.00536920406291281"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.97559758474016e-05" "7.96766195115123e-07" "5.26666519788627e-05" "3.93057892701231e-06" "5.26666519788627e-05" "1.17917367810369e-05" "0.00700430865212315" "0.00700430865212315" "0.00621471360566735" "0.00538727201730026"
"lm" "svmRadial" "1" "3" "0" "0.02" "3" "3" "4.46002344446191e-05" "7.48393470503311e-07" "3.98225048646934e-05" "3.21617766916553e-06" "3.98225048646934e-05" "9.64853300749658e-06" "0.00633095016642562" "0.00633095016642562" "0.00578307146012879" "0.00483105235347296"
"lm" "svmRadial" "1" "3" "0" "0.02" "3" "3" "3.78678395842653e-05" "6.84615043134905e-07" "4.08446572957048e-05" "1.73486903800136e-06" "4.08446572957048e-05" "5.20460711400408e-06" "0.00636538758929309" "0.00636538758929309" "0.00613309200688901" "0.00537175299249135"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "2.98822379504928e-05" "7.41798487676748e-07" "3.62194903664291e-05" "3.08431815334523e-06" "3.62194903664291e-05" "9.25295446003569e-06" "0.00591860511017185" "0.00591860511017185" "0.00517318304320428" "0.00450306160090613"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.83713450187412e-05" "7.66284097604619e-07" "3.86091751217979e-05" "1.89021277872616e-06" "3.86091751217979e-05" "5.67063833617849e-06" "0.00617125998043368" "0.00617125998043368" "0.00611758133326685" "0.00481698227822142"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.35155792762841e-05" "8.10306448254971e-07" "3.47530866130273e-05" "1.79197986884319e-06" "3.47530866130273e-05" "5.37593960652956e-06" "0.00590122050667596" "0.00590122050667596" "0.00553850634149466" "0.00454959258304392"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.07823455971331e-05" "7.26591952265805e-07" "3.72618081456392e-05" "1.84918542357581e-06" "3.72618081456392e-05" "5.54755627072744e-06" "0.00603165382461326" "0.00603165382461326" "0.00549274436658632" "0.00404115188432317"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.30235363498854e-05" "7.66156683288401e-07" "4.58244729954856e-05" "4.28234765735324e-06" "4.58244729954856e-05" "1.28470429720597e-05" "0.00670304345489726" "0.00670304345489726" "0.0061141149006543" "0.00469510648527903"
"lm" "svmRadial" "1" "3" "0" "0.02" "3" "3" "4.16447571661721e-05" "7.27737306313806e-07" "3.41620470982217e-05" "1.57667125378069e-06" "3.41620470982217e-05" "4.73001376134208e-06" "0.00580580825562589" "0.00580580825562589" "0.00583512283646234" "0.00418612024438519"
"lm" "svmRadial" "1" "3" "0" "0.04" "3" "3" "3.08440875020274e-05" "7.40991810112045e-07" "3.81828180510276e-05" "3.53934224032856e-06" "3.81828180510276e-05" "1.06180267209857e-05" "0.00604415200450724" "0.00604415200450724" "0.00581243274394511" "0.0055147262465797"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.35494363305266e-05" "9.4469503002552e-07" "3.99115401216988e-05" "2.22858284262911e-06" "3.99115401216988e-05" "6.68574852788734e-06" "0.00629794027257502" "0.00629794027257502" "0.00562334789374014" "0.00396893738420339"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.55777361555852e-05" "7.6543975194293e-07" "4.08880062751092e-05" "3.44637231422077e-06" "4.08880062751092e-05" "1.03391169426623e-05" "0.00641860885244048" "0.00641860885244048" "0.00588371319793225" "0.00485156180764543"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.129119778727e-05" "7.87288070569709e-07" "4.22289875091466e-05" "2.79781036671473e-06" "4.22289875091466e-05" "8.39343110014418e-06" "0.00648364839847792" "0.00648364839847792" "0.00547091357448645" "0.00412497330696532"
"lm" "svmRadial" "1" "3" "0" "0.02" "3" "3" "4.56906980544188e-05" "7.60096947829051e-07" "3.80141845520712e-05" "2.0768941233504e-06" "3.80141845520712e-05" "6.2306823700512e-06" "0.00620349507346153" "0.00620349507346153" "0.00586511307908737" "0.00470039803423463"
"lm" "svmRadial" "1" "3" "0" "0.02" "3" "3" "5.04423832440074e-05" "6.57086169400361e-07" "4.248704641385e-05" "2.7087660524524e-06" "4.248704641385e-05" "8.1262981573572e-06" "0.00651193521487824" "0.00651193521487824" "0.00581812857013949" "0.00463512801566823"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "4.17447366667567e-05" "9.05390733446084e-07" "3.55393492344647e-05" "2.56692760011259e-06" "3.55393492344647e-05" "7.70078280033775e-06" "0.00587884894234904" "0.00587884894234904" "0.00519197804744675" "0.00445684562088826"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.42275244591069e-05" "7.40249979734683e-07" "4.08522900581873e-05" "2.31367677792928e-06" "4.08522900581873e-05" "6.94103033378785e-06" "0.00632477514000898" "0.00632477514000898" "0.00593643614906564" "0.00469951933098451"
"lm" "svmRadial" "1" "3" "0" "0.02" "3" "3" "3.860906763934e-05" "8.06065482238579e-07" "3.1568008859025e-05" "1.58687718984838e-06" "3.1568008859025e-05" "4.76063156954513e-06" "0.00560434053723009" "0.00560434053723009" "0.00557220175860029" "0.00481410506671817"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.36368179412578e-05" "7.72590634620453e-07" "4.15927240014971e-05" "4.49419810109862e-06" "4.15927240014971e-05" "1.34825943032959e-05" "0.00644533077625999" "0.00644533077625999" "0.00559086238913111" "0.00453379594769577"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.66537853110501e-05" "8.41970810437256e-07" "3.60543808686226e-05" "2.6367096370698e-06" "3.60543808686226e-05" "7.91012891120941e-06" "0.00602735625982879" "0.00602735625982879" "0.00543596878968888" "0.00412035054262798"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.3838933344461e-05" "7.42084493770905e-07" "3.4748375431e-05" "2.63260372371713e-06" "3.4748375431e-05" "7.89781117115139e-06" "0.00580522003450925" "0.00580522003450925" "0.00552903044219967" "0.00421088034087721"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.877588396857e-05" "1.31677963802461e-06" "3.42721081499581e-05" "1.86609421844669e-06" "3.42721081499581e-05" "5.59828265534008e-06" "0.00583701073280753" "0.00583701073280753" "0.00572789321080071" "0.00381370091313096"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.76706124276769e-05" "6.26156331078049e-07" "3.18373006425139e-05" "1.82385956000627e-06" "3.18373006425139e-05" "5.47157868001881e-06" "0.00557944145691851" "0.00557944145691851" "0.00550774148395053" "0.00494001028465389"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.59904415574291e-05" "8.81094663554117e-07" "4.00767656799404e-05" "2.43875799474323e-06" "4.00767656799404e-05" "7.31627398422968e-06" "0.00632764373805765" "0.00632764373805765" "0.00584004312289992" "0.00474831292812239"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "4.76061463440504e-05" "6.77133091604749e-07" "4.50017848881359e-05" "2.76062013576059e-06" "4.50017848881359e-05" "8.28186040728177e-06" "0.00664971602922597" "0.00664971602922597" "0.00629737671832594" "0.00450663884481769"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.7457648695323e-05" "9.12024224929045e-07" "4.07009603045251e-05" "2.51835998175388e-06" "4.07009603045251e-05" "7.55507994526164e-06" "0.00634287600796221" "0.00634287600796221" "0.00612866064580458" "0.00452586532693976"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.85935625167823e-05" "8.68320461075451e-07" "3.98693653683765e-05" "1.99614242210945e-06" "3.98693653683765e-05" "5.98842726632835e-06" "0.00627809092018442" "0.00627809092018442" "0.00585636426680834" "0.00456082124021912"
"lm" "svmRadial" "1" "3" "0" "0.02" "3" "3" "3.40455159597076e-05" "7.84298295940778e-07" "3.98671195891259e-05" "3.95064115511544e-06" "3.98671195891259e-05" "1.18519234653463e-05" "0.00617812525053161" "0.00617812525053161" "0.00549718214908677" "0.00489584018545812"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "4.35137775455525e-05" "1.32093424070178e-06" "3.83258891815891e-05" "2.67811370536557e-06" "3.83258891815891e-05" "8.0343411160967e-06" "0.00612149392217216" "0.00612149392217216" "0.0058243739027843" "0.00426262068730685"
"lm" "svmRadial" "1" "3" "0" "0.02" "3" "3" "3.68270206791733e-05" "8.80594229581167e-07" "3.32580617561356e-05" "2.26171972370939e-06" "3.32580617561356e-05" "6.78515917112817e-06" "0.00569267862429275" "0.00569267862429275" "0.00516104935206706" "0.00454789681149789"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "4.15519118533393e-05" "7.48773331592151e-07" "3.83312603719776e-05" "2.21560982280233e-06" "3.83312603719776e-05" "6.64682946840698e-06" "0.00614624443804834" "0.00614624443804834" "0.00561923373530765" "0.00459988413722274"
"lm" "svmRadial" "1" "3" "0" "0.03" "3" "3" "4.37248863672739e-05" "7.27470696638858e-07" "3.31539758740243e-05" "1.8967862938407e-06" "3.31539758740243e-05" "5.69035888152211e-06" "0.00576970456102064" "0.00576970456102064" "0.00555427494344357" "0.00471748540609813"
"lm" "svmRadial" "1" "3" "0" "0.02" "3" "3" "4.83788306235196e-05" "7.54804628172585e-07" "3.35465015391842e-05" "1.63729163856621e-06" "3.35465015391842e-05" "4.91187491569862e-06" "0.00565638955462512" "0.00565638955462512" "0.0056447182692263" "0.00502849867160453"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.23666553032548e-05" "8.48946740512472e-07" "4.07219706591903e-05" "3.23107587449891e-06" "4.07219706591903e-05" "9.69322762349672e-06" "0.00623613127763319" "0.00623613127763319" "0.0055786519520747" "0.00430035714599207"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.51094840204881e-05" "7.9917425102283e-07" "4.66666714040654e-05" "3.7694300011959e-06" "4.66666714040654e-05" "1.13082900035877e-05" "0.00684829655060428" "0.00684829655060428" "0.00582609839027008" "0.00456696844915387"
"lm" "svmRadial" "1" "3" "0" "0.04" "3" "3" "4.414426150359e-05" "7.76235408029778e-07" "3.23250192725561e-05" "1.87639466440525e-06" "3.23250192725561e-05" "5.62918399321576e-06" "0.00566840814844471" "0.00566840814844471" "0.00554717293488448" "0.00430442093910525"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "4.48675177811576e-05" "6.69995891014222e-07" "4.34094549892782e-05" "3.77361517340182e-06" "4.34094549892782e-05" "1.13208455202054e-05" "0.00652766988819077" "0.00652766988819077" "0.00576526469085741" "0.00449044676992517"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.58046364024695e-05" "8.19445365321017e-07" "4.01902412984049e-05" "3.69277105283209e-06" "4.01902412984049e-05" "1.10783131584963e-05" "0.00633824481384956" "0.00633824481384956" "0.00549028389844877" "0.00391557774436006"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.9524531903747e-05" "7.94634927720645e-07" "3.17358354998266e-05" "1.63176876007366e-06" "3.17358354998266e-05" "4.89530628022099e-06" "0.00554339562074509" "0.00554339562074509" "0.00546694049776359" "0.00398693231857322"
"lm" "svmRadial" "1" "3" "0" "0.02" "3" "3" "2.94920865336238e-05" "7.42159092698713e-07" "3.37373952309979e-05" "3.03485962531643e-06" "3.37373952309979e-05" "9.1045788759493e-06" "0.00580704990312385" "0.00580704990312385" "0.00505480579665578" "0.00419706471078378"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "4.50971423259747e-05" "8.05103997354878e-07" "4.3996714192776e-05" "2.32402784415134e-06" "4.3996714192776e-05" "6.97208353245403e-06" "0.00657304252387115" "0.00657304252387115" "0.00562600598386547" "0.00497112879000298"
"lm" "svmRadial" "1" "3" "0" "0.02" "3" "3" "3.58054458131706e-05" "7.4985621302024e-07" "4.19264666355127e-05" "4.01219020005452e-06" "4.19264666355127e-05" "1.20365706001636e-05" "0.00640548657892252" "0.00640548657892252" "0.00583832104154586" "0.0045358875848433"
"lm" "svmRadial" "1" "3" "0" "0.02" "3" "3" "3.32660439466295e-05" "7.58449792797612e-07" "4.19696641000818e-05" "3.42451075168249e-06" "4.19696641000818e-05" "1.02735322550475e-05" "0.00641072498317085" "0.00641072498317085" "0.00570599484162075" "0.00490314191062864"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "4.48446022608387e-05" "7.68172982732028e-07" "4.1853570561232e-05" "2.03044404614202e-06" "4.1853570561232e-05" "6.09133213842607e-06" "0.0063730475739068" "0.0063730475739068" "0.00611374180059353" "0.00506597992357472"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.05006294379011e-05" "8.61395069648645e-07" "3.43756647564328e-05" "1.57192534802926e-06" "3.43756647564328e-05" "4.71577604408779e-06" "0.00587246895033392" "0.00587246895033392" "0.00576083410966946" "0.00434062034067498"
"lm" "svmRadial" "1" "3" "0" "0.02" "3" "3" "3.33615126123128e-05" "8.58064202828208e-07" "3.63813865503534e-05" "2.70068383756896e-06" "3.63813865503534e-05" "8.10205151270687e-06" "0.00602258175163907" "0.00602258175163907" "0.00545311327228289" "0.00408020581382506"
"lm" "svmRadial" "1" "3" "0" "0.02" "3" "3" "4.0610928058459e-05" "7.8244092045926e-07" "3.82506686131336e-05" "1.91706647586781e-06" "3.82506686131336e-05" "5.75119942760342e-06" "0.00614726391844427" "0.00614726391844427" "0.00586196178768124" "0.00504651443183854"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.37299661092434e-05" "7.98964166500103e-07" "2.85793541795804e-05" "1.49313817100916e-06" "2.85793541795804e-05" "4.47941451302747e-06" "0.00531355060384161" "0.00531355060384161" "0.00496641734257762" "0.00439903183174388"
