"model1" "model2" "MEC1" "MEC2" "IAS1" "IAS2" "NF1" "NF2" "MSE_Train1" "MSE_Train2" "MSE_Test1" "MSE_Test2" "MSE_Test_MEC_prop1" "MSE_Test_MEC_prop2" "Base_Ret1" "Base_Ret2" "Hedge_Ret1" "Hedge_Ret2"
"lm" "svmRadial" "1" "3.042004405453" "0" "0.08" "3" "3" "2.43394813435068e-06" "8.73391392642233e-07" "1.7427562102928e-06" "1.24321985401176e-06" "1.7427562102928e-06" "3.78188027285042e-06" "0.00174872321964279" "0.00174872321964279" "0.0013178466272104" "0.00241613083285854"
"lm" "svmRadial" "1" "3" "0" "0.08" "3" "3" "2.47109617283416e-06" "9.4121912899613e-07" "1.95194361743789e-06" "1.52901399571838e-06" "1.95194361743789e-06" "4.58704198715514e-06" "0.00199614295884438" "0.00199614295884438" "0.00135793564301146" "0.00242865039188045"
"lm" "svmRadial" "1" "3" "0" "0.11" "3" "3" "2.02905530312164e-06" "7.36687710018991e-07" "3.23979474970392e-06" "2.6354421316187e-06" "3.23979474970392e-06" "7.90632639485612e-06" "0.00262391799312086" "0.00262391799312086" "0.00153197392444452" "0.00211803339557109"
"lm" "svmRadial" "1" "3.10411720717314" "0" "0.09" "3" "3" "2.15474547563607e-06" "8.64345553198056e-07" "2.06701520578671e-06" "1.54400396871165e-06" "2.06701520578671e-06" "4.79276928722144e-06" "0.00199638259668117" "0.00199638259668117" "0.00132754856927105" "0.00228612096382419"
"lm" "svmRadial" "1" "2.84016255453565" "0" "0.08" "3" "3" "1.94556703673241e-06" "8.98148205933219e-07" "1.88200256129529e-06" "1.54286666917737e-06" "1.88200256129529e-06" "4.38199214043871e-06" "0.00202227761911548" "0.00202227761911548" "0.00133092879139734" "0.00204510642036812"
"lm" "svmRadial" "1" "3.71121431189867" "0" "0.07" "3" "3" "2.6284055623123e-06" "7.96063436203173e-07" "2.14566063632993e-06" "1.47922058443112e-06" "2.14566063632993e-06" "5.48970460339588e-06" "0.00207953345757878" "0.00207953345757878" "0.00145731236419693" "0.00297069429445014"
"lm" "svmRadial" "1" "2.97855103523844" "0" "0.06" "3" "3" "1.92589043108624e-06" "1.01389720748633e-06" "1.91856594932424e-06" "1.60300382706612e-06" "1.91856594932424e-06" "4.77462870859899e-06" "0.00192482392178615" "0.00192482392178615" "0.001349234491316" "0.00214204936793544"
"lm" "svmRadial" "1" "3" "0" "0.08" "3" "3" "2.35695879170273e-06" "9.27529306799451e-07" "2.59249962707501e-06" "1.80406296657928e-06" "2.59249962707501e-06" "5.41218889973784e-06" "0.00233340872164333" "0.00233340872164333" "0.00134076459723015" "0.00264484754076547"
"lm" "svmRadial" "1" "3.03836949628783" "0" "0.05" "3" "3" "2.77160012622171e-06" "7.74585382936936e-07" "3.5567438251673e-06" "2.19094178186486e-06" "3.5567438251673e-06" "6.65689067816068e-06" "0.00250367365657193" "0.00250367365657193" "0.00137983039800418" "0.00300040404553408"
"lm" "svmRadial" "1" "3" "0" "0.07" "3" "3" "2.2473735717172e-06" "9.31487280219202e-07" "1.85792232314741e-06" "1.27353976332129e-06" "1.85792232314741e-06" "3.82061928996386e-06" "0.00198760590784874" "0.00198760590784874" "0.00135330409403093" "0.00247325382465125"
"lm" "svmRadial" "1" "3.01771986581036" "0" "0.07" "3" "3" "2.75994140595303e-06" "9.79578168695258e-07" "1.88148280646453e-06" "1.31851728329851e-06" "1.88148280646453e-06" "3.97891579922422e-06" "0.00196010252790631" "0.00196010252790631" "0.00137157628514578" "0.00230927894046407"
"lm" "svmRadial" "1" "3.05888826142827" "0" "0.07" "3" "3" "2.39444098430691e-06" "7.88682819104781e-07" "1.59290599856659e-06" "1.20970540792957e-06" "1.59290599856658e-06" "3.70035367210207e-06" "0.00163765904458831" "0.00163765904458831" "0.00126211290795584" "0.00290852917407806"
"lm" "svmRadial" "1" "3.11164678346208" "0" "0.11" "3" "3" "2.31074611667812e-06" "7.15945260089136e-07" "1.72622685085404e-06" "1.42252881140915e-06" "1.72622685085404e-06" "4.42640720040341e-06" "0.00189926690514349" "0.00189926690514349" "0.00129566406305531" "0.00272249347218877"
"lm" "svmRadial" "1" "3.03568357864139" "0" "0.09" "3" "3" "2.18720496358889e-06" "1.07670336508864e-06" "1.77495444592854e-06" "1.55281971620589e-06" "1.77495444592854e-06" "4.7138693130768e-06" "0.00191485510407446" "0.00191485510407446" "0.00125546353804252" "0.0020314790239646"
"lm" "svmRadial" "1" "3" "0" "0.09" "3" "3" "1.98548898187792e-06" "7.6413412117159e-07" "2.55991014942873e-06" "2.08844484703939e-06" "2.55991014942873e-06" "6.26533454111816e-06" "0.00234240650538851" "0.00234240650538851" "0.00128401420368078" "0.00246063874864961"
"lm" "svmRadial" "1" "3.05278981691135" "0" "0.07" "3" "3" "1.92931930046002e-06" "9.57598402584969e-07" "1.85056261212197e-06" "1.60531071362959e-06" "1.85056261212197e-06" "4.9006761995471e-06" "0.00196044929248496" "0.00196044929248496" "0.00132209722697788" "0.0021553976650307"
"lm" "svmRadial" "1" "3" "0" "0.05" "3" "3" "2.39783623889668e-06" "8.0887013807277e-07" "2.12538159464682e-06" "1.35217641979162e-06" "2.12538159464682e-06" "4.05652925937486e-06" "0.002026056303454" "0.002026056303454" "0.00145267549093634" "0.00295951105808025"
"lm" "svmRadial" "1" "3" "0" "0.07" "3" "3" "2.13588213124645e-06" "8.0375254660146e-07" "2.92064039504073e-06" "1.90885342431614e-06" "2.92064039504073e-06" "5.72656027294842e-06" "0.00233028639936793" "0.00233028639936793" "0.00148544177224875" "0.00258703314945452"
"lm" "svmRadial" "1" "3.03528032577811" "0" "0.05" "3" "3" "1.79712794939406e-06" "7.4110615514403e-07" "2.04690766625952e-06" "1.30979965643619e-06" "2.04690766625952e-06" "3.97560912789169e-06" "0.00196023068688971" "0.00196023068688971" "0.00130887452654137" "0.00287395135209482"
"lm" "svmRadial" "1" "3.0989490166153" "0" "0.1" "3" "3" "1.95607853761495e-06" "8.21488738558389e-07" "4.12817030229984e-06" "4.39616261831193e-06" "4.12817030229984e-06" "1.36234838228987e-05" "0.00266682266313207" "0.00266682266313207" "0.0013376126466439" "0.00252872626332443"
"lm" "svmRadial" "1" "3" "0" "0.07" "3" "3" "2.1956904446843e-06" "8.62303718665506e-07" "2.40220129297132e-06" "1.7514506044333e-06" "2.40220129297132e-06" "5.25435181329988e-06" "0.00227673298673217" "0.00227673298673217" "0.00141503245973378" "0.00293897349073344"
"lm" "svmRadial" "1" "2.93299722922133" "0" "0.07" "3" "3" "3.00333911257117e-06" "8.25175422908038e-07" "2.05912950153916e-06" "1.57512416171133e-06" "2.05912950153916e-06" "4.6198348019789e-06" "0.00212879393916031" "0.00212879393916031" "0.00140739179596444" "0.00321090498367024"
"lm" "svmRadial" "1" "3.04298807347677" "0" "0.05" "3" "3" "2.34600655112457e-06" "1.23760305927056e-06" "3.17289174054841e-06" "3.39017094175549e-06" "3.17289174054841e-06" "1.03162497428094e-05" "0.00249360160025201" "0.00249360160025201" "0.00133067399324671" "0.00211714898975823"
"lm" "svmRadial" "1" "2.95575911405267" "0" "0.06" "3" "3" "2.45965433066211e-06" "9.95715519222065e-07" "2.00006573844218e-06" "1.45371460174515e-06" "2.00006573844218e-06" "4.29683018333965e-06" "0.00202185278764242" "0.00202185278764242" "0.00131061176763808" "0.00261986204456516"
"lm" "svmRadial" "1" "3" "0" "0.08" "3" "3" "2.13129058193246e-06" "8.60832779957284e-07" "1.64543376470193e-06" "1.27202173947982e-06" "1.64543376470193e-06" "3.81606521843946e-06" "0.00187794977137944" "0.00187794977137944" "0.00128167143163944" "0.00283717241030284"
"lm" "svmRadial" "1" "2.90823187920612" "0" "0.09" "3" "3" "1.78433838516845e-06" "8.27839478262524e-07" "2.70952681807179e-06" "2.06819815234089e-06" "2.70952681807179e-06" "6.01479979915296e-06" "0.00229925904728504" "0.00229925904728504" "0.00125248241072732" "0.00238052476270734"
"lm" "svmRadial" "1" "3" "0" "0.06" "3" "3" "1.87339660256967e-06" "8.61699016927415e-07" "2.1071265065259e-06" "1.52432500922534e-06" "2.1071265065259e-06" "4.57297502767601e-06" "0.00211901976732451" "0.00211901976732451" "0.00125839083900015" "0.00228744774848282"
"lm" "svmRadial" "1" "3" "0" "0.09" "3" "3" "1.93484099793429e-06" "8.82522179282207e-07" "1.93274095435639e-06" "1.71123325769343e-06" "1.93274095435639e-06" "5.1336997730803e-06" "0.00192758789903528" "0.00192758789903528" "0.00129059141687699" "0.0030255805761707"
"lm" "svmRadial" "1" "3" "0" "0.09" "3" "3" "2.24077430960569e-06" "7.80851328687211e-07" "2.29737504070626e-06" "2.09584590620348e-06" "2.29737504070626e-06" "6.28753771861043e-06" "0.0021646591820134" "0.0021646591820134" "0.00135784468513964" "0.00199655163896574"
"lm" "svmRadial" "1" "3" "0" "0.1" "3" "3" "2.48677239627561e-06" "1.16634542098441e-06" "2.23120497106972e-06" "1.77117212751171e-06" "2.23120497106972e-06" "5.31351638253513e-06" "0.00210669167920716" "0.00210669167920716" "0.0014851976674596" "0.00263754419274919"
"lm" "svmRadial" "1" "3" "0" "0.08" "3" "3" "1.74673948096993e-06" "7.91337637051248e-07" "2.39596189766605e-06" "2.31299554808299e-06" "2.39596189766605e-06" "6.93898664424897e-06" "0.00217577600256978" "0.00217577600256978" "0.0012245119973631" "0.00212367974753563"
"lm" "svmRadial" "1" "3" "0" "0.08" "3" "3" "2.61619639605369e-06" "8.94503015473443e-07" "2.03923525667027e-06" "1.7973399115922e-06" "2.03923525667027e-06" "5.3920197347766e-06" "0.00207597489549261" "0.00207597489549261" "0.00142320949472394" "0.00277345591099884"
"lm" "svmRadial" "1" "3.05828042586432" "0" "0.11" "3" "3" "2.67078743081662e-06" "7.97149300555478e-07" "3.09920188092082e-06" "2.47717494398348e-06" "3.09920188092082e-06" "7.57589564262621e-06" "0.00254818614936372" "0.00254818614936372" "0.00145846235775186" "0.00278457424784694"
"lm" "svmRadial" "1" "3" "0" "0.06" "3" "3" "2.41437828109499e-06" "7.16705217599279e-07" "2.29714146308095e-06" "1.65634230802469e-06" "2.29714146308095e-06" "4.96902692407408e-06" "0.00207881132859751" "0.00207881132859751" "0.00134144736063987" "0.00287925950250092"
"lm" "svmRadial" "1" "3" "0" "0.1" "3" "3" "3.31188968420746e-06" "9.03658569530228e-07" "1.89203263545665e-06" "1.3697401151304e-06" "1.89203263545665e-06" "4.10922034539121e-06" "0.00197500347227746" "0.00197500347227746" "0.00131656863958767" "0.00304197338599167"
"lm" "svmRadial" "1" "2.95600921028905" "0" "0.09" "3" "3" "1.65898776810826e-06" "8.46963753868968e-07" "1.89094023732734e-06" "1.66994951951008e-06" "1.89094023732734e-06" "4.93638616038957e-06" "0.00198578927863425" "0.00198578927863425" "0.00129596888144429" "0.00203582130269702"
"lm" "svmRadial" "1" "3.0832512714281" "0" "0.08" "3" "3" "2.34917401708356e-06" "7.088566404402e-07" "2.85597838041716e-06" "1.89643615921755e-06" "2.85597838041716e-06" "5.84718919908973e-06" "0.00224834264980257" "0.00224834264980257" "0.00135482365394917" "0.00337928645140593"
"lm" "svmRadial" "1" "3.04413778375051" "0" "0.09" "3" "3" "2.51236744425308e-06" "8.05893679493449e-07" "1.7287548697541e-06" "1.38847167529398e-06" "1.7287548697541e-06" "4.22669908842977e-06" "0.00189558971152346" "0.00189558971152346" "0.00130213409652822" "0.00279033380361153"
"lm" "svmRadial" "1" "3" "0" "0.09" "3" "3" "2.04346672622883e-06" "9.19084466420368e-07" "2.49736249974669e-06" "1.77819299691694e-06" "2.49736249974669e-06" "5.33457899075081e-06" "0.00226532239066913" "0.00226532239066913" "0.00133403804757599" "0.0026555538311509"
"lm" "svmRadial" "1" "3" "0" "0.09" "3" "3" "1.72996913739958e-06" "8.04769217888965e-07" "2.13565776672027e-06" "1.88525771140498e-06" "2.13565776672027e-06" "5.65577313421495e-06" "0.00206274071751936" "0.00206274071751936" "0.00125598662425769" "0.00212696301038788"
"lm" "svmRadial" "1" "2.93845183820764" "0" "0.07" "3" "3" "3.07371954165447e-06" "1.10501658516872e-06" "2.01177536028257e-06" "1.41300715187067e-06" "2.01177536028257e-06" "4.15205346281491e-06" "0.00186870837536664" "0.00186870837536664" "0.00140834078373332" "0.00263208194797378"
"lm" "svmRadial" "1" "2.96317555728227" "0" "0.07" "3" "3" "2.00810754034121e-06" "8.46493347058136e-07" "2.42650151898569e-06" "1.72904325779137e-06" "2.42650151898569e-06" "5.1234587189711e-06" "0.00209825948924343" "0.00209825948924343" "0.00137886747545585" "0.00217600440075226"
"lm" "svmRadial" "1" "2.9711483435613" "0" "0.05" "3" "3" "2.58085944218915e-06" "8.79039451442311e-07" "2.61453123315762e-06" "1.74430549816193e-06" "2.61453123315762e-06" "5.18259039152868e-06" "0.00243104772209841" "0.00243104772209841" "0.00148931129961148" "0.00291021885326843"
"lm" "svmRadial" "1" "3.02997917363097" "0" "0.11" "3" "3" "3.00327630636303e-06" "8.5911438012306e-07" "1.92828625825618e-06" "1.52159634346867e-06" "1.92828625825618e-06" "4.61040523138311e-06" "0.00209868550259439" "0.00209868550259439" "0.00138838429894833" "0.00316687892715278"
"lm" "svmRadial" "1" "3" "0" "0.08" "3" "3" "1.96041408512167e-06" "7.20611064585177e-07" "1.78513552371133e-06" "1.44878365254701e-06" "1.78513552371133e-06" "4.34635095764104e-06" "0.00196834077174093" "0.00196834077174093" "0.00122216772974823" "0.0025621404955449"
"lm" "svmRadial" "1" "3.19531043183022" "0" "0.04" "3" "3" "2.59712845297881e-06" "8.2779331537742e-07" "1.83211104601412e-06" "1.29280501816168e-06" "1.83211104601412e-06" "4.13091336085447e-06" "0.00178411811014365" "0.00178411811014365" "0.00135040308051734" "0.00276267659230411"
"lm" "svmRadial" "1" "3" "0" "0.11" "3" "3" "2.04827545333199e-06" "7.22679685934574e-07" "2.1996254105046e-06" "1.64417627210292e-06" "2.1996254105046e-06" "4.93252881630875e-06" "0.00213565139430175" "0.00213565139430175" "0.0014096963469126" "0.00252505134633093"
"lm" "svmRadial" "1" "3.11014075474454" "0" "0.12" "3" "3" "2.61866736147343e-06" "8.344557838716e-07" "2.26659553292477e-06" "1.51108535140744e-06" "2.26659553292477e-06" "4.69968813530976e-06" "0.00214014560871411" "0.00214014560871411" "0.00149301908274068" "0.00273795163730971"
"lm" "svmRadial" "1" "3" "0" "0.09" "3" "3" "3.73151145283895e-06" "9.27202002801142e-07" "1.92990337885272e-06" "1.41039634003155e-06" "1.92990337885272e-06" "4.23118902009465e-06" "0.00195859492509023" "0.00195859492509023" "0.00133607692812165" "0.00289944259255973"
"lm" "svmRadial" "1" "2.25731204936801" "0" "0.09" "3" "3" "1.763745518517e-06" "9.30658351561551e-07" "2.24871064633229e-06" "2.40891954425515e-06" "2.24871064633229e-06" "5.43768311320527e-06" "0.00219682376217966" "0.00219682376217966" "0.00131307233734644" "0.00217415254511327"
"lm" "svmRadial" "1" "3" "0" "0.06" "3" "3" "2.38922895499573e-06" "8.05382011201378e-07" "2.37321819159649e-06" "2.05154000856838e-06" "2.37321819159649e-06" "6.15462002570514e-06" "0.00221656472443607" "0.00221656472443607" "0.00140319080009104" "0.00294125905264247"
"lm" "svmRadial" "1" "3" "0" "0.06" "3" "3" "2.27264494802587e-06" "7.6226291797895e-07" "1.89551721418072e-06" "1.43036822971084e-06" "1.89551721418072e-06" "4.29110468913252e-06" "0.00184005192135635" "0.00184005192135635" "0.00135638567569788" "0.00293580455685174"
"lm" "svmRadial" "1" "3" "0" "0.09" "3" "3" "1.70912888290259e-06" "8.2486111367418e-07" "2.3836131513881e-06" "2.07677319004364e-06" "2.3836131513881e-06" "6.23031957013091e-06" "0.00217598655418738" "0.00217598655418738" "0.00127822975925154" "0.00217683806238656"
"lm" "svmRadial" "1" "3.04079876525673" "0" "0.11" "3" "3" "2.65789817413524e-06" "9.81979408304744e-07" "1.99530670251655e-06" "1.52107418497174e-06" "1.99530670251655e-06" "4.62528050352594e-06" "0.00191230168988274" "0.00191230168988274" "0.00130629821029021" "0.00254702333991448"
"lm" "svmRadial" "1" "3" "0" "0.03" "3" "3" "2.17713739562391e-06" "8.89122584946035e-07" "1.77773559098485e-06" "1.21923234070181e-06" "1.77773559098485e-06" "3.65769702210542e-06" "0.00193092748833897" "0.00193092748833897" "0.00131018663984011" "0.0024555504034024"
"lm" "svmRadial" "1" "3.0824688428284" "0" "0.06" "3" "3" "1.9200279109419e-06" "1.16884795072839e-06" "2.56080290150017e-06" "2.10405843863424e-06" "2.56080290150017e-06" "6.4856945805802e-06" "0.00231885988669359" "0.00231885988669359" "0.0013014519479662" "0.0018731781578302"
"lm" "svmRadial" "1" "3" "0" "0.06" "3" "3" "2.1633398218755e-06" "8.41845665962861e-07" "2.03301870566405e-06" "1.73125071796432e-06" "2.03301870566405e-06" "5.19375215389295e-06" "0.00197554945861395" "0.00197554945861395" "0.00128493005595748" "0.0025676203056552"
"lm" "svmRadial" "1" "3.08611605966363" "0" "0.05" "3" "3" "2.21333046194324e-06" "9.41298576743571e-07" "2.67866307445299e-06" "2.0189832334861e-06" "2.67866307445299e-06" "6.23081658105307e-06" "0.00235825422719103" "0.00235825422719103" "0.00134083753265491" "0.00240642076989526"
"lm" "svmRadial" "1" "3" "0" "0.1" "3" "3" "2.55188910114333e-06" "8.50575990661043e-07" "2.41710843115712e-06" "1.98491727718327e-06" "2.41710843115712e-06" "5.9547518315498e-06" "0.00221423604549523" "0.00221423604549523" "0.00139048409809816" "0.00279936595616401"
"lm" "svmRadial" "1" "3.03887631554776" "0" "0.07" "3" "3" "1.99746719608572e-06" "7.97991593854388e-07" "1.86541922527644e-06" "1.70565147173904e-06" "1.86541922527644e-06" "5.18326386004696e-06" "0.00196237113182141" "0.00196237113182141" "0.00116699622613206" "0.00265721263938872"
"lm" "svmRadial" "1" "3.06336915851154" "0" "0.06" "3" "3" "2.01230693476487e-06" "9.00449360604265e-07" "2.29076421854686e-06" "1.73958559558801e-06" "2.29076421854686e-06" "5.32899286211523e-06" "0.00221997917999996" "0.00221997917999996" "0.00124321949613069" "0.00212908122337865"
"lm" "svmRadial" "1" "2.88544761119611" "0" "0.05" "3" "3" "1.91071321120666e-06" "9.27501528520639e-07" "2.70645250064864e-06" "2.32471105694208e-06" "2.70645250064864e-06" "6.70783196597472e-06" "0.00226761155353448" "0.00226761155353448" "0.00129341713993358" "0.00222126925179953"
"lm" "svmRadial" "1" "2.86010732886279" "0" "0.09" "3" "3" "2.16470719980929e-06" "8.79992142350576e-07" "2.01058558903651e-06" "1.75687326656311e-06" "2.01058558903651e-06" "5.02484610558027e-06" "0.00190857981912047" "0.00190857981912047" "0.00130078313293512" "0.00207278731804702"
"lm" "svmRadial" "1" "3" "0" "0.05" "3" "3" "2.42029110068993e-06" "1.00835506845539e-06" "2.196776642724e-06" "2.13813767433741e-06" "2.196776642724e-06" "6.41441302301224e-06" "0.00207023919829648" "0.00207023919829648" "0.00127100224826476" "0.00241021386171756"
"lm" "svmRadial" "1" "3" "0" "0.09" "3" "3" "2.35610680977217e-06" "7.65485098403201e-07" "1.69093880651961e-06" "1.43062370865951e-06" "1.69093880651961e-06" "4.29187112597854e-06" "0.00176932945187381" "0.00176932945187381" "0.00129360001435846" "0.00250013190243027"
"lm" "svmRadial" "1" "3.04530333320673" "0" "0.07" "3" "3" "2.83427765409631e-06" "1.1793960363613e-06" "2.04999666588555e-06" "1.39210182961349e-06" "2.04999666588555e-06" "4.23937234188515e-06" "0.00219447442248781" "0.00219447442248781" "0.001413950819966" "0.00279971311084688"
"lm" "svmRadial" "1" "2.9509910193962" "0" "0.07" "3" "3" "2.35915550777551e-06" "1.02523331654137e-06" "1.93022174146603e-06" "1.41845146374475e-06" "1.93022174146603e-06" "4.18583753096014e-06" "0.0017425250391661" "0.0017425250391661" "0.00135881170559564" "0.00204414442342813"
"lm" "svmRadial" "1" "3.02939574121229" "0" "0.07" "3" "3" "2.10064849392535e-06" "7.98783629257014e-07" "2.21214077127914e-06" "1.61764508513678e-06" "2.21214077127914e-06" "4.90048713170635e-06" "0.00191592595944945" "0.00191592595944945" "0.00137649483095638" "0.00230041943651593"
"lm" "svmRadial" "1" "3.19123570170373" "0" "0.11" "3" "3" "1.93030935269759e-06" "7.74797442010026e-07" "1.81026733015758e-06" "1.32967624124915e-06" "1.81026733015758e-06" "4.24331029278152e-06" "0.00184731841309642" "0.00184731841309642" "0.00126643609991628" "0.00247242474107953"
"lm" "svmRadial" "1" "3" "0" "0.08" "3" "3" "1.71604865433181e-06" "9.14833610895037e-07" "1.95553771798247e-06" "1.82249989124466e-06" "1.95553771798247e-06" "5.46749967373397e-06" "0.00197735437793893" "0.00197735437793893" "0.0011713952515208" "0.00190695897147815"
"lm" "svmRadial" "1" "3" "0" "0.07" "3" "3" "1.76823083281007e-06" "8.99668871929126e-07" "2.29146236570946e-06" "1.9270212598908e-06" "2.29146236570946e-06" "5.78106377967241e-06" "0.002239084968513" "0.002239084968513" "0.00127806871163736" "0.00239094661049672"
"lm" "svmRadial" "1" "3" "0" "0.08" "3" "3" "2.27987482556507e-06" "8.14234821406567e-07" "1.98834666842115e-06" "1.39079798900377e-06" "1.98834666842115e-06" "4.1723939670113e-06" "0.00208272611225741" "0.00208272611225741" "0.00133669983628907" "0.00274997729283537"
"lm" "svmRadial" "1" "3" "0" "0.06" "3" "3" "3.48711017071338e-06" "9.43229934916603e-07" "2.49743364850213e-06" "1.64028667160183e-06" "2.49743364850213e-06" "4.92086001480548e-06" "0.0021925648869063" "0.0021925648869063" "0.00145081969596913" "0.00296770460810089"
"lm" "svmRadial" "1" "2.97790170711432" "0" "0.09" "3" "3" "2.09218852684507e-06" "7.43059736062732e-07" "2.26107425757261e-06" "1.7255847805686e-06" "2.26107425757261e-06" "5.13862186382574e-06" "0.00223608034673039" "0.00223608034673039" "0.00137543811753967" "0.00266488006171975"
"lm" "svmRadial" "1" "3" "0" "0.09" "3" "3" "2.8551949053262e-06" "7.60083215845284e-07" "1.99084126371437e-06" "1.39792278636732e-06" "1.99084126371437e-06" "4.19376835910197e-06" "0.00199010820898748" "0.00199010820898748" "0.00133088505527108" "0.0024965669566446"
"lm" "svmRadial" "1" "3.03728162947607" "0" "0.07" "3" "3" "1.90016824752592e-06" "6.82943050678134e-07" "1.81607094158311e-06" "1.37836949759731e-06" "1.81607094158311e-06" "4.18649635368248e-06" "0.00191737792645183" "0.00191737792645183" "0.00132667194095969" "0.00256703221659318"
"lm" "svmRadial" "1" "3" "0" "0.06" "3" "3" "1.92699082151803e-06" "8.05548561623911e-07" "2.58489447305414e-06" "2.00075015371558e-06" "2.58489447305414e-06" "6.00225046114673e-06" "0.00223790082301489" "0.00223790082301489" "0.00125727462770227" "0.00241917318856417"
"lm" "svmRadial" "1" "3" "0" "0.09" "3" "3" "3.39296595737854e-06" "9.09488665292135e-07" "2.62336082428099e-06" "1.75601394195418e-06" "2.62336082428099e-06" "5.26804182586255e-06" "0.00223008872154519" "0.00223008872154519" "0.00159555500731606" "0.0026175564542037"
"lm" "svmRadial" "1" "3" "0" "0.06" "3" "3" "1.71663667600962e-06" "8.93628117920522e-07" "2.66563153978308e-06" "2.56084025486128e-06" "2.66563153978308e-06" "7.68252076458385e-06" "0.00223173368954195" "0.00223173368954195" "0.00126557135369059" "0.00219653835619586"
"lm" "svmRadial" "1" "3" "0" "0.09" "3" "3" "1.83639535647409e-06" "8.18882729165041e-07" "1.71861692460327e-06" "1.36661756175899e-06" "1.71861692460327e-06" "4.09985268527698e-06" "0.00180390641671506" "0.00180390641671506" "0.00121449810879232" "0.00200630082186385"
"lm" "svmRadial" "1" "3" "0" "0.09" "3" "3" "2.6236835699546e-06" "9.08959587056535e-07" "1.73880098491038e-06" "1.55152706403976e-06" "1.73880098491038e-06" "4.65458119211927e-06" "0.0017881094106928" "0.0017881094106928" "0.00124754524786344" "0.00255125227559126"
"lm" "svmRadial" "1" "3" "0" "0.05" "3" "3" "2.97061994941366e-06" "8.73759012414318e-07" "2.74650942438934e-06" "1.80597013771228e-06" "2.74650942438934e-06" "5.41791041313683e-06" "0.00245330114195268" "0.00245330114195268" "0.0016531381803212" "0.00303649084809386"
"lm" "svmRadial" "1" "2.97356514548061" "0" "0.06" "3" "3" "2.14431900022468e-06" "8.60296676741299e-07" "2.33618101744109e-06" "1.67188237103708e-06" "2.33618101744109e-06" "4.97145114585933e-06" "0.00213761434711093" "0.00213761434711093" "0.00134963727218952" "0.00239248231563064"
"lm" "svmRadial" "1" "3" "0" "0.07" "3" "3" "2.03242036613963e-06" "1.1700592931648e-06" "2.0939774255516e-06" "1.48009870286075e-06" "2.0939774255516e-06" "4.44029610858224e-06" "0.00195727704204232" "0.00195727704204232" "0.00130006530710228" "0.00188008412154931"
"lm" "svmRadial" "1" "3.01621016196455" "0" "0.08" "3" "3" "2.04153515368603e-06" "8.59657795879755e-07" "1.7878552174611e-06" "1.45338872814061e-06" "1.7878552174611e-06" "4.38372585110243e-06" "0.00194332987020579" "0.00194332987020579" "0.00128006214373768" "0.00251632862917443"
"lm" "svmRadial" "1" "2.92737185711923" "0" "0.05" "3" "3" "2.08418908300843e-06" "8.81223846222141e-07" "2.10484679134613e-06" "1.58594916729346e-06" "2.10484679134613e-06" "4.64266295915656e-06" "0.00206235940084986" "0.00206235940084986" "0.00131709154012343" "0.00245843505145494"
"lm" "svmRadial" "1" "2.87530334963957" "0" "0.09" "3" "3" "2.27890689197208e-06" "7.13418141198782e-07" "2.10583442172439e-06" "1.74677404145396e-06" "2.10583442172439e-06" "5.02250525245601e-06" "0.0020690643416412" "0.0020690643416412" "0.00137142176140648" "0.00263137872295611"
"lm" "svmRadial" "1" "3" "0" "0.08" "3" "3" "3.47873383603361e-06" "8.97499112529461e-07" "2.15737975624372e-06" "1.64638530038472e-06" "2.15737975624372e-06" "4.93915590115415e-06" "0.00196922513705954" "0.00196922513705954" "0.00140557869523316" "0.00269789845832853"
"lm" "svmRadial" "1" "3" "0" "0.08" "3" "3" "2.02620373968255e-06" "7.99378765400218e-07" "2.37251254645228e-06" "1.39470012357447e-06" "2.37251254645228e-06" "4.1841003707234e-06" "0.00224969934823125" "0.00224969934823125" "0.00130495720925947" "0.00268094387531396"
"lm" "svmRadial" "1" "3.0587803713027" "0" "0.07" "3" "3" "2.16076598716719e-06" "1.02807233387884e-06" "1.90610546673666e-06" "1.43963909333017e-06" "1.90610546673666e-06" "4.40353980043835e-06" "0.00185614193263281" "0.00185614193263281" "0.00137889318307493" "0.00241679709276923"
"lm" "svmRadial" "1" "2.89985427915177" "0" "0.08" "3" "3" "1.97656958570906e-06" "8.09315011857859e-07" "1.79059397198453e-06" "1.38528034279482e-06" "1.79059397198453e-06" "4.01711112987839e-06" "0.00181689235268659" "0.00181689235268659" "0.00132861736744677" "0.00235697659733723"
"lm" "svmRadial" "1" "3" "0" "0.07" "3" "3" "1.84453436099612e-06" "8.44895541024849e-07" "1.99962725679003e-06" "1.46144370692863e-06" "1.99962725679003e-06" "4.3843311207859e-06" "0.00199687657330224" "0.00199687657330224" "0.00129234827978354" "0.00213950595998667"
"lm" "svmRadial" "1" "3" "0" "0.09" "3" "3" "1.98757453831341e-06" "9.17969652889741e-07" "2.79486685264264e-06" "2.04102295420553e-06" "2.79486685264264e-06" "6.12306886261659e-06" "0.00239736169454428" "0.00239736169454428" "0.00143964472533335" "0.00233140238144322"
"lm" "svmRadial" "1" "2.97182725377558" "0" "0.1" "3" "3" "2.61952565858281e-06" "6.99657199454193e-07" "1.89544429779752e-06" "1.87413749144944e-06" "1.89544429779752e-06" "5.56961287441203e-06" "0.0019564981182493" "0.0019564981182493" "0.00136924887332527" "0.00299017511361065"
