"model1" "model2" "MEC1" "MEC2" "IAS1" "IAS2" "NF1" "NF2" "MSE_Train1" "MSE_Train2" "MSE_Test1" "MSE_Test2" "MSE_Test_MEC_prop1" "MSE_Test_MEC_prop2" "Base_Ret1" "Base_Ret2" "Hedge_Ret1" "Hedge_Ret2"
"1" "lm" "svmRadial" "1" "1" "0" "0" "3" "3" "1.07043642500016e-06" "7.11206851626585e-06" "1.05294556666829e-06" "6.15773712881957e-05" "1.05294556666829e-06" "6.15773712881957e-05" "0.0472146657097705" "0.0472146657097705" "0.00101341483625979" "0.0156535312127375"
"1" "lm" "svmRadial" "1" "1" "0" "0" "3" "3" "9.8723675834438e-07" "6.72350384441626e-06" "9.92067428114074e-07" "5.42457736526809e-05" "9.92067428114074e-07" "5.42457736526809e-05" "0.0488604796656162" "0.0488604796656162" "0.000995973843213263" "0.0197822051174289"
"1" "lm" "svmRadial" "1" "1" "0" "0" "3" "3" "9.5892299830084e-07" "6.32404297964984e-06" "1.062379153035e-06" "3.45932568590518e-05" "1.062379153035e-06" "3.45932568590518e-05" "0.0466809285572679" "0.0466809285572679" "0.00103227646073506" "0.0170346373817481"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "1.03299041617597e-06" "5.96937234887761e-06" "1.04911639658464e-06" "2.02267358105776e-05" "1.04911639658464e-06" "2.02267358105776e-05" "0.0458435977179916" "0.0458435977179916" "0.00102439402133144" "0.0134283827030421"
"1" "lm" "svmRadial" "1" "1.17062316065417" "0" "0.01" "3" "3" "9.53576462536915e-07" "7.74975119694144e-06" "9.45438292074787e-07" "4.21315867358086e-05" "9.45438292074787e-07" "4.93202112280474e-05" "0.0460524668658645" "0.0460524668658645" "0.000972869061629017" "0.0214239650623806"
"1" "lm" "svmRadial" "1" "1" "0" "0" "3" "3" "1.01515601406151e-06" "6.59948209564967e-06" "1.18770960088709e-06" "2.71206040888706e-05" "1.18770960088709e-06" "2.71206040888706e-05" "0.0471952534247703" "0.0471952534247703" "0.00109329625508731" "0.0155391658261571"
"1" "lm" "svmRadial" "1" "1.18203580216807" "0" "0.01" "3" "3" "9.19352347124636e-07" "7.94680632101244e-06" "1.05178591643695e-06" "6.43240088984497e-05" "1.05178591643695e-06" "7.60332814569453e-05" "0.0481574899614057" "0.0481574899614057" "0.00102778050499053" "0.0192754154498803"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "8.65898837046999e-07" "6.85688747103708e-06" "1.0505460783017e-06" "4.20796427595609e-05" "1.0505460783017e-06" "4.20796427595609e-05" "0.0489417528177975" "0.0489417528177975" "0.00103022475142874" "0.0137440975229301"
"1" "lm" "svmRadial" "1" "1.18635705251909" "0" "0.01" "3" "3" "1.00353883485282e-06" "5.3792092616379e-06" "9.46490513673634e-07" "0.000103944865253044" "9.46490513673634e-07" "0.000123315723966094" "0.0481438787118307" "0.0481438787118307" "0.00097564379903675" "0.0220189827807085"
"1" "lm" "svmRadial" "1" "1" "0" "0" "3" "3" "9.0616690151795e-07" "6.1702001968614e-06" "1.06171727183387e-06" "4.64810723252638e-05" "1.06171727183387e-06" "4.64810723252638e-05" "0.0490116939379948" "0.0490116939379948" "0.0010203109905082" "0.0164916864202653"
"1" "lm" "svmRadial" "1" "1" "0" "0" "3" "3" "9.64909336349369e-07" "6.33232324586298e-06" "9.19404732300299e-07" "3.30957166014573e-05" "9.19404732300299e-07" "3.30957166014573e-05" "0.0465437346873185" "0.0465437346873185" "0.000962088162132482" "0.0174611196281227"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "1.10530267981243e-06" "7.3170703394143e-06" "9.61301781908343e-07" "3.64050898379156e-05" "9.61301781908343e-07" "3.64050898379156e-05" "0.0448905163501816" "0.0448905163501816" "0.000983206041858865" "0.0156648596839942"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "1.001276107958e-06" "6.4991855104826e-06" "1.06051807977957e-06" "0.000110020193926587" "1.06051807977957e-06" "0.000110020193926587" "0.0489625171299354" "0.0489625171299354" "0.00102537681591363" "0.0196418765847279"
"1" "lm" "svmRadial" "1" "1.79904934220355" "0" "0.02" "3" "3" "9.56877409107617e-07" "7.47752651539702e-06" "1.09485362958695e-06" "4.61732129549475e-05" "1.09485362958695e-06" "8.30678883940226e-05" "0.0495503178000736" "0.0495503178000736" "0.00104435413202419" "0.019217190438325"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "1.02211758714353e-06" "5.70973589163864e-06" "1.03620495575995e-06" "5.52188870015127e-05" "1.03620495575995e-06" "5.52188870015127e-05" "0.0468010951502332" "0.0468010951502332" "0.00101359636348005" "0.0175646869876738"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "1.00696719325898e-06" "7.40267496616297e-06" "1.00347940526608e-06" "2.72668778812494e-05" "1.00347940526608e-06" "2.72668778812494e-05" "0.0469830333239124" "0.0469830333239124" "0.00100323828869544" "0.0162216635802863"
"1" "lm" "svmRadial" "1" "1" "0" "0" "3" "3" "9.45604431331839e-07" "5.77372781585628e-06" "1.17130693139085e-06" "5.91979049220112e-05" "1.17130693139085e-06" "5.91979049220112e-05" "0.0490399915197737" "0.0490399915197737" "0.00107232050441462" "0.0143640535828743"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "9.81199629594203e-07" "6.72985331687867e-06" "9.81829586233068e-07" "4.90684506807705e-05" "9.81829586233068e-07" "4.90684506807705e-05" "0.0487000196299152" "0.0487000196299152" "0.000994434179807656" "0.0185611601284067"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "1.0440297703745e-06" "7.57045854375984e-06" "9.31515707976633e-07" "4.40340804628493e-05" "9.31515707976633e-07" "4.40340804628493e-05" "0.0506573549370616" "0.0506573549370616" "0.000967716662576052" "0.0212746939758182"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "9.19082895258069e-07" "6.98052449778577e-06" "1.00217239889843e-06" "2.94126112274405e-05" "1.00217239889843e-06" "2.94126112274405e-05" "0.0465641010827139" "0.0465641010827139" "0.000995247983973089" "0.0184549715019756"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "9.64088595438487e-07" "5.95984865218562e-06" "1.05301544151528e-06" "6.40048504874679e-05" "1.05301544151528e-06" "6.40048504874679e-05" "0.0464795427278338" "0.0464795427278338" "0.00101818022023519" "0.0186556363280546"
"1" "lm" "svmRadial" "1" "1.20331535541595" "0" "0.01" "3" "3" "8.949417376295e-07" "6.95205509226244e-06" "1.07034200917675e-06" "8.1232786196464e-05" "1.07034200917675e-06" "9.77486589934263e-05" "0.0490619780344024" "0.0490619780344024" "0.00103447999668152" "0.0213245186682946"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "9.1997439728254e-07" "6.81870787929028e-06" "1.05496232643705e-06" "0.000121813689305933" "1.05496232643705e-06" "0.000121813689305933" "0.0479535636846688" "0.0479535636846688" "0.00102808401130492" "0.0219274421371335"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "1.09490965367637e-06" "6.30191012150051e-06" "1.01656550598076e-06" "0.000122165334786231" "1.01656550598076e-06" "0.000122165334786231" "0.0465841432195945" "0.0465841432195945" "0.00100891786946541" "0.0159054454135814"
"1" "lm" "svmRadial" "1" "1.55495192201304" "0" "0.01" "3" "3" "9.64647398404626e-07" "6.64104855269363e-06" "1.06954517421476e-06" "4.84918767923793e-05" "1.06954517421476e-06" "7.54025370203295e-05" "0.0443377834171921" "0.0443377834171921" "0.00103696086794309" "0.0172113487568096"
"1" "lm" "svmRadial" "1" "1" "0" "0" "3" "3" "1.0920396514848e-06" "6.75704649978571e-06" "9.6517566973089e-07" "6.98783690279903e-05" "9.6517566973089e-07" "6.98783690279903e-05" "0.0480187420446886" "0.0480187420446886" "0.000975372589141108" "0.0184004351898972"
"1" "lm" "svmRadial" "1" "1.80650303178171" "0" "0.01" "3" "3" "9.86879317098573e-07" "7.30209886405232e-06" "9.87992025772405e-07" "2.58167128060671e-05" "9.87992025772405e-07" "4.6637969954798e-05" "0.0483535825463301" "0.0483535825463301" "0.000993909562352786" "0.0167336587222222"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "1.07490350209542e-06" "6.10931826337749e-06" "9.6930492430808e-07" "3.42803139812806e-05" "9.6930492430808e-07" "3.42803139812806e-05" "0.0484461535973887" "0.0484461535973887" "0.00097825967345428" "0.0205667895527368"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "9.7404167860387e-07" "6.63642462463176e-06" "9.33112398738145e-07" "8.20504976320938e-05" "9.33112398738145e-07" "8.20504976320938e-05" "0.048117290472396" "0.048117290472396" "0.000967211895328582" "0.019064934163731"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "1.03258863941358e-06" "7.15052274946431e-06" "1.01536603038653e-06" "3.50808860939231e-05" "1.01536603038653e-06" "3.50808860939231e-05" "0.0462571412378191" "0.0462571412378191" "0.00100705471249364" "0.0139171625353437"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "1.11105705066022e-06" "6.38846326657703e-06" "1.09291971111024e-06" "6.83167646383501e-05" "1.09291971111024e-06" "6.83167646383501e-05" "0.046571393247004" "0.046571393247004" "0.00104606688112832" "0.0167057286066804"
"1" "lm" "svmRadial" "1" "1" "0" "0" "3" "3" "8.81896773364047e-07" "6.26225594339044e-06" "9.94657910974289e-07" "3.34000254602833e-05" "9.94657910974289e-07" "3.34000254602833e-05" "0.0480184646871137" "0.0480184646871137" "0.000992822259332831" "0.0168738967963102"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "1.02506107347845e-06" "5.59841708153612e-06" "1.13506409580311e-06" "6.75297516180529e-05" "1.13506409580311e-06" "6.75297516180529e-05" "0.045866311185807" "0.045866311185807" "0.00105931651901665" "0.011533099716759"
"1" "lm" "svmRadial" "1" "1.24469153442037" "0" "0.01" "3" "3" "1.08107462551266e-06" "5.85540234165047e-06" "1.03916087307644e-06" "7.25999826694118e-05" "1.03916087307644e-06" "9.03645838276823e-05" "0.0483434991378702" "0.0483434991378702" "0.00101686045043671" "0.0201732386696668"
"1" "lm" "svmRadial" "1" "1" "0" "0" "3" "3" "9.92642980232439e-07" "6.03921112744693e-06" "9.50922114129966e-07" "0.00010806473112931" "9.50922114129966e-07" "0.00010806473112931" "0.0479899198786417" "0.0479899198786417" "0.000977646475329349" "0.0146992204151593"
"1" "lm" "svmRadial" "1" "1" "0" "0" "3" "3" "9.96427966456002e-07" "6.46718123390709e-06" "8.74924100785897e-07" "3.61450559047668e-05" "8.74924100785897e-07" "3.61450559047668e-05" "0.0460007992519224" "0.0460007992519224" "0.000935519881979623" "0.0132429535421741"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "1.08054741075732e-06" "6.31003495564373e-06" "9.47816494214823e-07" "5.14117590044869e-05" "9.47816494214823e-07" "5.14117590044869e-05" "0.0459523409037284" "0.0459523409037284" "0.000977269210442641" "0.0218053273014118"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "9.85267821014776e-07" "5.92979280388596e-06" "1.04708204986143e-06" "4.26162639408878e-05" "1.04708204986143e-06" "4.26162639408878e-05" "0.0464842537054933" "0.0464842537054933" "0.00102396191584853" "0.0180485302479039"
"1" "lm" "svmRadial" "1" "1" "0" "0" "3" "3" "8.96281893437174e-07" "6.07616754782863e-06" "1.03698926640552e-06" "6.26710732433627e-05" "1.03698926640552e-06" "6.26710732433627e-05" "0.0449247390955976" "0.0449247390955976" "0.00101982263373717" "0.0118673888619592"
"1" "lm" "svmRadial" "1" "1" "0" "0" "3" "3" "9.9639775410932e-07" "7.32385722006099e-06" "1.0874853254789e-06" "5.99101037703269e-05" "1.0874853254789e-06" "5.99101037703269e-05" "0.0500913698894141" "0.0500913698894141" "0.00104476967500892" "0.0170448430844568"
"1" "lm" "svmRadial" "1" "1.23136753630415" "0" "0.01" "3" "3" "9.8946442010355e-07" "7.93569177683082e-06" "1.14038430044742e-06" "7.9887858172206e-05" "1.14038430044742e-06" "9.8371315098125e-05" "0.0511733610168732" "0.0511733610168732" "0.00106988941275251" "0.022969339072597"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "9.78483465049275e-07" "7.37973501680542e-06" "1.00229939593345e-06" "8.58373292352013e-05" "1.00229939593345e-06" "8.58373292352013e-05" "0.0483908173171839" "0.0483908173171839" "0.00100607094753056" "0.0160490935343239"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "1.07756685389895e-06" "8.08922982337634e-06" "1.0527132330569e-06" "5.39786977645287e-05" "1.0527132330569e-06" "5.39786977645287e-05" "0.0493541654578293" "0.0493541654578293" "0.00102902597483177" "0.0198889752534533"
"1" "lm" "svmRadial" "1" "1" "0" "0" "3" "3" "9.95301034249276e-07" "6.67498954659806e-06" "1.05249179932564e-06" "4.94495317135317e-05" "1.05249179932564e-06" "4.94495317135317e-05" "0.0494576160656324" "0.0494576160656324" "0.00102497798209977" "0.0171165632280597"
"1" "lm" "svmRadial" "1" "1.22916358710031" "0" "0.01" "3" "3" "1.0953669149017e-06" "6.60621039261022e-06" "1.06894820706702e-06" "7.77234914829543e-05" "1.06894820706702e-06" "9.55348855931485e-05" "0.0490987578663843" "0.0490987578663843" "0.00103405248717847" "0.022282055955909"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "1.03122450992372e-06" "6.77289081584465e-06" "1.06702181746095e-06" "0.000102110846307278" "1.06702181746095e-06" "0.000102110846307278" "0.0489578926391762" "0.0489578926391762" "0.00103685916269226" "0.017167559246948"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "9.92018109433176e-07" "6.3096437152188e-06" "1.07878310116123e-06" "5.0054511138649e-05" "1.07878310116123e-06" "5.0054511138649e-05" "0.0480389938578101" "0.0480389938578101" "0.0010390976636202" "0.01755364515864"
"1" "lm" "svmRadial" "1" "1" "0" "0" "3" "3" "1.02030798966222e-06" "6.03371801037407e-06" "1.06192042992736e-06" "4.80363359154579e-05" "1.06192042992736e-06" "4.80363359154579e-05" "0.0476862686223656" "0.0476862686223656" "0.00103356348855562" "0.0145419439221775"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "8.67881677827002e-07" "7.16407394357922e-06" "9.3009462289728e-07" "3.7409164336429e-05" "9.3009462289728e-07" "3.7409164336429e-05" "0.0450414514479985" "0.0450414514479985" "0.000965932352705042" "0.0147085767066339"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "9.57086327503292e-07" "6.71912292673275e-06" "1.05644991755842e-06" "2.33137689404214e-05" "1.05644991755842e-06" "2.33137689404214e-05" "0.0474216395052311" "0.0474216395052311" "0.00103166659176029" "0.0157195682042597"
"1" "lm" "svmRadial" "1" "1" "0" "0" "3" "3" "1.00394607783784e-06" "6.74371590983545e-06" "9.76937147329791e-07" "3.69386047370201e-05" "9.76937147329791e-07" "3.69386047370201e-05" "0.0479109512408376" "0.0479109512408376" "0.000987843136216381" "0.0167839276558489"
"1" "lm" "svmRadial" "1" "1.24275717993794" "0" "0.01" "3" "3" "9.02777376616621e-07" "5.784261166699e-06" "9.71938715794368e-07" "9.24323545119324e-05" "9.71938715794368e-07" "0.000114870972228273" "0.0482145532897774" "0.0482145532897774" "0.000986651269825403" "0.0200258437149952"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "1.11059815884918e-06" "7.14826068681472e-06" "1.04032622801331e-06" "5.82844414741385e-05" "1.04032622801331e-06" "5.82844414741385e-05" "0.0486763484087721" "0.0486763484087721" "0.00102127674032025" "0.019114476522814"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "9.68017268223624e-07" "5.75807209318242e-06" "9.58827682407606e-07" "8.1109881086061e-05" "9.58827682407606e-07" "8.1109881086061e-05" "0.046203575072957" "0.046203575072957" "0.000981062211838961" "0.0144410760936539"
"1" "lm" "svmRadial" "1" "1" "0" "0" "3" "3" "9.34330023959407e-07" "5.87749359253131e-06" "9.25399750819306e-07" "2.29494224027241e-05" "9.25399750819306e-07" "2.29494224027241e-05" "0.0471601873851335" "0.0471601873851335" "0.000959766133651142" "0.015270264348748"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "9.81629430853248e-07" "5.99875229511119e-06" "1.07791893432564e-06" "9.58509281932369e-05" "1.07791893432564e-06" "9.58509281932369e-05" "0.0486169113522257" "0.0486169113522257" "0.00103604818671409" "0.0165732641036508"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "1.07299228674204e-06" "5.93964247845461e-06" "1.00345096078326e-06" "4.70689405926866e-05" "1.00345096078326e-06" "4.70689405926866e-05" "0.0464519269283463" "0.0464519269283463" "0.00100394236683483" "0.0158015221944514"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "9.42234890648976e-07" "7.84300590589746e-06" "1.00289329232252e-06" "5.15694034736112e-05" "1.00289329232252e-06" "5.15694034736112e-05" "0.0478358867441831" "0.0478358867441831" "0.00100390172146493" "0.0131172898799711"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "9.34191221875115e-07" "5.77926632812427e-06" "1.08318180352095e-06" "4.61481611134961e-05" "1.08318180352095e-06" "4.61481611134961e-05" "0.0495251663030031" "0.0495251663030031" "0.00104049397861677" "0.0163997611006212"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "9.82369577103263e-07" "8.18264313520783e-06" "9.39629262035182e-07" "5.51710179338213e-05" "9.39629262035182e-07" "5.51710179338213e-05" "0.0451267515838669" "0.0451267515838669" "0.000971448362486278" "0.019841383572861"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "9.64088595438487e-07" "5.95984865218562e-06" "1.05301544151528e-06" "6.40048504874679e-05" "1.05301544151528e-06" "6.40048504874679e-05" "0.0464795427278338" "0.0464795427278338" "0.00101818022023519" "0.0186556363280546"
"1" "lm" "svmRadial" "1" "1.20331535541595" "0" "0.01" "3" "3" "8.949417376295e-07" "6.95205509226244e-06" "1.07034200917675e-06" "8.1232786196464e-05" "1.07034200917675e-06" "9.77486589934263e-05" "0.0490619780344024" "0.0490619780344024" "0.00103447999668152" "0.0213245186682946"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "1.01232934702477e-06" "7.39493082391248e-06" "9.85336914629862e-07" "8.29915635148173e-05" "9.85336914629862e-07" "8.29915635148173e-05" "0.0501565891994932" "0.0501565891994932" "0.000990617377418586" "0.0156677607122684"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "1.0233382913142e-06" "7.07338407836375e-06" "1.02967820067307e-06" "7.30134469331488e-05" "1.02967820067307e-06" "7.30134469331488e-05" "0.044869974819151" "0.044869974819151" "0.00100906074728418" "0.017905383521209"
"1" "lm" "svmRadial" "1" "1.7861307842657" "0" "0.01" "3" "3" "1.0192787975843e-06" "7.44668925412666e-06" "1.0418404623878e-06" "0.0001283181052171" "1.0418404623878e-06" "0.000229192917906907" "0.0471076457934564" "0.0471076457934564" "0.0010196780132398" "0.01882625942016"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "1.10178592741858e-06" "6.68378772343261e-06" "1.041841777372e-06" "8.35125255911894e-05" "1.041841777372e-06" "8.35125255911894e-05" "0.0470556986710848" "0.0470556986710848" "0.00100834693539794" "0.0214182584508542"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "9.39877766533627e-07" "6.152867640124e-06" "1.07381290174891e-06" "4.82014342931422e-05" "1.07381290174891e-06" "4.82014342931422e-05" "0.0466275041718637" "0.0466275041718637" "0.00103476513156455" "0.0170107392199503"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "1.07716961741497e-06" "7.51368516031964e-06" "1.0701238452863e-06" "5.14941602879081e-05" "1.0701238452863e-06" "5.14941602879081e-05" "0.0492192099387497" "0.0492192099387497" "0.00103433309257547" "0.0186733163207937"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "8.53039765130842e-07" "6.4079164827743e-06" "1.08215988625807e-06" "0.00014331027461491" "1.08215988625807e-06" "0.00014331027461491" "0.0474666252952606" "0.0474666252952606" "0.00103864004000617" "0.0170702084889649"
"1" "lm" "svmRadial" "1" "1" "0" "0" "3" "3" "1.04201633562326e-06" "6.75256679539226e-06" "9.69208751480859e-07" "7.45575140311863e-05" "9.69208751480859e-07" "7.45575140311863e-05" "0.0473639883142164" "0.0473639883142164" "0.000987928254026994" "0.0154860098882557"
"1" "lm" "svmRadial" "1" "1.38305969829011" "0" "0.01" "3" "3" "8.50780011375753e-07" "5.67809889224676e-06" "1.05519543566387e-06" "0.000109448517726124" "1.05519543566387e-06" "0.000151373833904592" "0.0490056108857577" "0.0490056108857577" "0.00102440984072102" "0.0212458902328896"
"1" "lm" "svmRadial" "1" "1" "0" "0" "3" "3" "1.00696791031549e-06" "6.87141497518368e-06" "1.01506628425033e-06" "6.1709326029076e-05" "1.01506628425033e-06" "6.1709326029076e-05" "0.0488873837716329" "0.0488873837716329" "0.0010076684128996" "0.0176591450017368"
"1" "lm" "svmRadial" "1" "1" "0" "0" "3" "3" "1.00058198348105e-06" "6.56412383946918e-06" "1.18595873251046e-06" "6.27621027477734e-05" "1.18595873251046e-06" "6.27621027477734e-05" "0.0491449797280276" "0.0491449797280276" "0.00109318019888983" "0.0161406487605563"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "9.77273874801339e-07" "2.88151892487005e-05" "1.07197846340574e-06" "3.39876182038294e-05" "1.07197846340574e-06" "3.39876182038294e-05" "0.0480185452795623" "0.0480185452795623" "0.00103758355030678" "0.0153869632620728"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "9.38979862404811e-07" "6.24121507695112e-06" "9.38545514395384e-07" "9.98696677565702e-05" "9.38545514395384e-07" "9.98696677565702e-05" "0.048553863491246" "0.048553863491246" "0.00097280001478992" "0.0176705703383539"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "9.43632704134306e-07" "5.69456167873528e-06" "9.22128950676094e-07" "7.2771648347417e-05" "9.22128950676094e-07" "7.27716483474171e-05" "0.0492879999527905" "0.0492879999527905" "0.000962416164914481" "0.0151584784832207"
"1" "lm" "svmRadial" "1" "1" "0" "0" "3" "3" "9.9484569283035e-07" "7.58987122168889e-06" "1.07298133023441e-06" "5.97543888336102e-05" "1.07298133023441e-06" "5.97543888336102e-05" "0.0458060416666041" "0.0458060416666041" "0.001037791657739" "0.0154150018068661"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "1.02474931321127e-06" "6.78234649159178e-06" "9.60363121623982e-07" "2.54286094689681e-05" "9.60363121623982e-07" "2.54286094689681e-05" "0.0453449554119557" "0.0453449554119557" "0.000978077823471882" "0.0202229802412767"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "1.01053132999743e-06" "6.86760887381117e-06" "9.21583776817073e-07" "3.66472847184907e-05" "9.21583776817073e-07" "3.66472847184907e-05" "0.0474475152252859" "0.0474475152252859" "0.000962466196842238" "0.0184970544369417"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "9.05260078867539e-07" "8.41760734179345e-06" "9.4601406985814e-07" "0.000133229756335691" "9.4601406985814e-07" "0.000133229756335691" "0.0511287623253903" "0.0511287623253903" "0.0009718323171318" "0.0205077456197446"
"1" "lm" "svmRadial" "1" "1" "0" "0" "3" "3" "9.24458660365734e-07" "6.36320226509672e-06" "9.50357453190509e-07" "9.69388711783453e-05" "9.50357453190509e-07" "9.69388711783453e-05" "0.0476119392625938" "0.0476119392625938" "0.000970949361939888" "0.0133935481550306"
"1" "lm" "svmRadial" "1" "1" "0" "0" "3" "3" "1.04506281911677e-06" "6.33384711116799e-06" "1.0036443562512e-06" "3.44503271707671e-05" "1.0036443562512e-06" "3.44503271707671e-05" "0.0492275932079101" "0.0492275932079101" "0.00100082871906892" "0.0132222432878199"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "9.34540507960532e-07" "8.07139894781112e-06" "1.07724751020762e-06" "7.07542316806368e-05" "1.07724751020762e-06" "7.07542316806368e-05" "0.0483939011007776" "0.0483939011007776" "0.00102685658060002" "0.0150927739938868"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "1.00604692520663e-06" "6.16852179066821e-06" "1.00856569014472e-06" "6.58375864091133e-05" "1.00856569014472e-06" "6.58375864091133e-05" "0.0488360472243198" "0.0488360472243198" "0.00100740280554637" "0.0181617721751657"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "1.02079696044348e-06" "7.16209816822466e-06" "9.27757154096659e-07" "0.000133274660826277" "9.27757154096659e-07" "0.000133274660826277" "0.049776300624963" "0.049776300624963" "0.000951784185001559" "0.0248110779406254"
"1" "lm" "svmRadial" "1" "1" "0" "0" "3" "3" "1.04534160416434e-06" "7.28990194058298e-06" "1.0361024014383e-06" "5.57649277550808e-05" "1.0361024014383e-06" "5.57649277550808e-05" "0.0478240094465111" "0.0478240094465111" "0.00101099446239737" "0.0163119925470138"
"1" "lm" "svmRadial" "1" "1" "0" "0" "3" "3" "9.51539471753598e-07" "5.8862116903157e-06" "1.00995279716245e-06" "4.4406545895867e-05" "1.00995279716245e-06" "4.4406545895867e-05" "0.0471213389112006" "0.0471213389112006" "0.00100242692113885" "0.0156617639608361"
"1" "lm" "svmRadial" "1" "1" "0" "0" "3" "3" "9.60768519228919e-07" "6.88503118283141e-06" "9.49075976593971e-07" "5.20791409801424e-05" "9.4907597659397e-07" "5.20791409801424e-05" "0.0462180804825602" "0.0462180804825602" "0.000976005868419857" "0.014898503160514"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "1.00879691867453e-06" "7.2874893360532e-06" "9.03801352910034e-07" "3.18947338572469e-05" "9.03801352910034e-07" "3.18947338572469e-05" "0.0473379567075949" "0.0473379567075949" "0.000953227069057935" "0.0148056357251276"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "1.00285635727366e-06" "6.57687891748846e-06" "1.03018353356942e-06" "1.28277663535603e-05" "1.03018353356942e-06" "1.28277663535603e-05" "0.0461687702331151" "0.0461687702331151" "0.00101794773446501" "0.0134392600770301"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "8.80551735820816e-07" "7.34735930575208e-06" "8.90541968573637e-07" "2.64709076942114e-05" "8.90541968573637e-07" "2.64709076942114e-05" "0.0499067320189024" "0.0499067320189024" "0.00094191581456452" "0.0198197645018051"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "1.11568949997625e-06" "5.86855260729507e-06" "1.09670464876434e-06" "0.000205151708843171" "1.09670464876434e-06" "0.000205151708843171" "0.0489362494991663" "0.0489362494991663" "0.00104477656801461" "0.0124140110693657"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "1.10747175937175e-06" "6.72735211249285e-06" "9.9838631343111e-07" "4.59697507806791e-05" "9.9838631343111e-07" "4.59697507806791e-05" "0.0479063382848575" "0.0479063382848575" "0.000987464019250643" "0.0168840574023774"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "1.06218208940004e-06" "7.24229908911778e-06" "9.40355308949558e-07" "6.66052415211965e-05" "9.40355308949558e-07" "6.66052415211965e-05" "0.0466557184044957" "0.0466557184044957" "0.00097289518370614" "0.0146500078005805"
